Mã sản phẩm,Tên sản phẩm,Số lượng nhập vào,Giá nhập,Giá bán,Số lượng bán ra,Lợi nhuận,Ghi chú
TAO1,"Táo",100,2.5,4,80,120,"Mới nhập hàng"
CAM2,"Cam",120,2.0,3.5,90,135,"Rất ngon"
DUA3,"Dứa",80,1.8,3.2,70,168,"Hàng loại A"
CHER4,"Cherry",150,3.0,5.0,100,200,"Giá và số lượng đã thay đổi"
XOAI5,"Xoài",90,2.2,4.0,70,126,"Hàng xuất khẩu"
LUU6,"Lựu",70,3.0,4.5,60,90,"Hương vị đặc biệt"
DAU7,"Dâu",110,3.0,5.0,90,180,"Giá và số lượng đã thay đổi"
TAO8,"Táo Mới",60,2.7,4.2,50,75,"Hàng mới về"
CAM9,"Cam Sành",80,2.2,3.8,70,112,"Cam ngon đặc biệt"
DUA10,"Dứa Mỹ",70,2.0,3.5,60,90,"Hàng nhập khẩu Mỹ"
CHER11,"Cherry Đỏ",120,3.2,5.5,100,230,"Chất lượng cao cấp"
XOAI12,"Xoài Xanh",85,2.5,4.2,70,119,"Xoài xanh tươi ngon"
